Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
2.912479999999999905e+02,7.922585679675059290e-04,2.843672791069824768e-04,2.708379893945437114e-03,2.755586376238310879e-03
2.912980000000000018e+02,7.972919356202611647e-04,2.935238384992026493e-04,2.711255928228427370e-03,2.758578893858138793e-03
2.913480000000000132e+02,8.020403200478736861e-04,3.023232636431769094e-04,2.714105706751972127e-03,2.761544231958588513e-03
2.913980000000000246e+02,8.059985506347522484e-04,3.102442408407565105e-04,2.716939076556379538e-03,2.764492580905816409e-03
2.914479999999999791e+02,8.084018336544647292e-04,3.164967351274349861e-04,2.720583189199955558e-03,2.768279931160001327e-03
2.914979999999999905e+02,8.111789864824946140e-04,3.230781917367606094e-04,2.728149710074411621e-03,2.776126437299564036e-03
2.915480000000000018e+02,8.161360867568828942e-04,3.318589940509832710e-04,2.736323468241264045e-03,2.784601343926593198e-03
2.915980000000000132e+02,8.223966124795454658e-04,3.419333550540353201e-04,2.744402041341622352e-03,2.792977738514087430e-03
2.916480000000000246e+02,8.294995899765867167e-04,3.528254847533181856e-04,2.752424817542970231e-03,2.801296382515893520e-03
2.916979999999999791e+02,8.372960862393222844e-04,3.643824752063868364e-04,2.760398361538164268e-03,2.809564069510656417e-03
2.917479999999999905e+02,8.457005380291959676e-04,3.765169610754347555e-04,2.768316108630224006e-03,2.817774005926860451e-03
2.917980000000000018e+02,8.546734242968763006e-04,3.891891892842319687e-04,2.776194470554399756e-03,2.825943175705711297e-03
2.918480000000000132e+02,8.642004129887327028e-04,4.023854400883749259e-04,2.784010470876391221e-03,2.834047801338072416e-03
2.918980000000000246e+02,8.743095318401759375e-04,4.161357977769377043e-04,2.791773956636542982e-03,2.842098073190071558e-03
2.919479999999999791e+02,8.851125118551858052e-04,4.305569368092483011e-04,2.799389739756407824e-03,2.849995484427003851e-03
2.919979999999999905e+02,8.963130888310561536e-04,4.453432812636695355e-04,2.806349056377347318e-03,2.857213532985851141e-03
2.920480000000000018e+02,9.076216854302312934e-04,4.601961460201273689e-04,2.813163952701357075e-03,2.864282117724237589e-03
2.920980000000000132e+02,9.191652239222515086e-04,4.752478387956259867e-04,2.819929616802780391e-03,2.871299745483970461e-03
2.921480000000000246e+02,9.310124829623389001e-04,4.905704693478645699e-04,2.826652613374495537e-03,2.878273209843628354e-03
2.921979999999999791e+02,9.432023321590861245e-04,5.062051694034257719e-04,2.833332942414462478e-03,2.885202510806752271e-03
2.922479999999999905e+02,9.557606061145601777e-04,5.221795559386634882e-04,2.839960756878240518e-03,2.892077458014292567e-03
2.922980000000000018e+02,9.687200998671712361e-04,5.385284246473491087e-04,2.846549186153643583e-03,2.898911638619875841e-03
2.923480000000000132e+02,9.821400260892224152e-04,5.553138863627251742e-04,2.853098230238637709e-03,2.905705052627035288e-03
2.923980000000000246e+02,9.961478441768091465e-04,5.726686553430111130e-04,2.859604606783714819e-03,2.912454303251753220e-03
2.924479999999999791e+02,1.010913639562841925e-03,5.907695360820286977e-04,2.865868092591672325e-03,2.918952186458460916e-03
2.924979999999999905e+02,1.026062761257569896e-03,6.092295830241147491e-04,2.871261759295270707e-03,2.924549915833165193e-03
2.925480000000000018e+02,1.041230618538634568e-03,6.276722411183800537e-04,2.876415817605150037e-03,2.929899674584409298e-03
2.925980000000000132e+02,1.056600994116170880e-03,6.462884281328332928e-04,2.881517361324594483e-03,2.935195079604695483e-03
2.926480000000000246e+02,1.072324499428261267e-03,6.652347148627540691e-04,2.886579519841429246e-03,2.940449718047629096e-03
2.926979999999999791e+02,1.088510372750512096e-03,6.846248379129899657e-04,2.891608857848542141e-03,2.945670383491775287e-03
2.927479999999999905e+02,1.105276513682633844e-03,7.045814792633096164e-04,2.896602092996454578e-03,2.950853679153095117e-03
2.927980000000000018e+02,1.122779602743302933e-03,7.252674365653165919e-04,2.901559225283136933e-03,2.955999605035100099e-03
2.928480000000000132e+02,1.141272253049803800e-03,7.469447679993898147e-04,2.906470407664182333e-03,2.961097970778697221e-03
2.928980000000000246e+02,1.161394367706361074e-03,7.702763084659024206e-04,2.911325793095182607e-03,2.966138586024796939e-03
2.929479999999999791e+02,1.184369942535682101e-03,7.965293344210861229e-04,2.915150524377976404e-03,2.970112604881610524e-03
2.929979999999999905e+02,1.207352424603900945e-03,8.227586373804307010e-04,2.913063750834848312e-03,2.967969004301172255e-03
2.930480000000000018e+02,1.227776553629764296e-03,8.463100941069689282e-04,2.910363181267121551e-03,2.965190199354240073e-03
2.930980000000000132e+02,1.247119049173534911e-03,8.687124717893529189e-04,2.907705285165144548e-03,2.962455547549534916e-03
2.931480000000000246e+02,1.265999946708986235e-03,8.906079711216627597e-04,2.905057239052285297e-03,2.959731081015269747e-03
2.931979999999999791e+02,1.284709663137177963e-03,9.122976685412648385e-04,2.902425607621463271e-03,2.957023593329971556e-03
2.932479999999999905e+02,1.303490335032269536e-03,9.340326638311198526e-04,2.899810390870662721e-03,2.954333084497109355e-03
2.932980000000000018e+02,1.322596947597474114e-03,9.560773407565804514e-04,2.897205024102957830e-03,2.951652760945096786e-03
2.933480000000000132e+02,1.342403040350225807e-03,9.788187585914470430e-04,2.894616072011268505e-03,2.948989416252454331e-03
2.933980000000000246e+02,1.363857580135158665e-03,1.003239454520361406e-03,2.892020558161357766e-03,2.946319272909955680e-03
2.934479999999999791e+02,1.388150465340402600e-03,1.030571285905064038e-03,2.887685403091396277e-03,2.941848827107228139e-03
2.934979999999999905e+02,1.411876024427230480e-03,1.057290303033645278e-03,2.876559074055667735e-03,2.930350422844920071e-03
2.935480000000000018e+02,1.431937284468254605e-03,1.080192006834633338e-03,2.864178891220252755e-03,2.917554440683169364e-03
2.935980000000000132e+02,1.449807180531436160e-03,1.100801126969575688e-03,2.851946416949309449e-03,2.904911308899104684e-03
2.936480000000000246e+02,1.466363644332727839e-03,1.120026634549995976e-03,2.839782874901783296e-03,2.892339504595556159e-03
2.936979999999999791e+02,1.481910078467198362e-03,1.138182930507593889e-03,2.827688265075679799e-03,2.879839027775963310e-03
2.937479999999999905e+02,1.496647892812346444e-03,1.155478857413261414e-03,2.815669152163924500e-03,2.867416672018816264e-03
2.937980000000000018e+02,1.510720253689839220e-03,1.172062974237937042e-03,2.803709124427207402e-03,2.855055453389926737e-03
2.938480000000000132e+02,1.524274413925786817e-03,1.188088059841568888e-03,2.791837722990719080e-03,2.842785942980468900e-03
2.938980000000000246e+02,1.537525262445746431e-03,1.203776878501637906e-03,2.780018842030390711e-03,2.830570776131072306e-03
2.939479999999999791e+02,1.550859914047754504e-03,1.219530416487528413e-03,2.768071952433820166e-03,2.818223129531225932e-03
2.939979999999999905e+02,1.563571870064302868e-03,1.234617909079664113e-03,2.754621750612554817e-03,2.804319749210900780e-03
2.940480000000000018e+02,1.574990413264251233e-03,1.248345612411580095e-03,2.741112469447791813e-03,2.790355221685033617e-03
2.940980000000000132e+02,1.585534407427598375e-03,1.261147344316850645e-03,2.727685249878411891e-03,2.776475608820661890e-03
2.941480000000000246e+02,1.595338655930692105e-03,1.273162950700469295e-03,2.714300703732885553e-03,2.762640149170901560e-03
2.941979999999999791e+02,1.604454717147865131e-03,1.284446122635122178e-03,2.701001501526257773e-03,2.748893000977001115e-03
2.942479999999999905e+02,1.612926873953701929e-03,1.295043014770025976e-03,2.687771231519238066e-03,2.735217180304756225e-03
2.942980000000000018e+02,1.620742694289091599e-03,1.304941082374239374e-03,2.674590199625082650e-03,2.721592306432398661e-03
2.943480000000000132e+02,1.627849129847131100e-03,1.314085741496201888e-03,2.661471535231667036e-03,2.708031966513447901e-03
2.943980000000000246e+02,1.634069872091758980e-03,1.322294843757738274e-03,2.648421803031945822e-03,2.694542954126346798e-03
2.944479999999999791e+02,1.639152069583803403e-03,1.329307022672852152e-03,2.635818472982060911e-03,2.681515899840027344e-03
2.944979999999999905e+02,1.643896178704951387e-03,1.335950937143378335e-03,2.624836625471359784e-03,2.670166853592267041e-03
2.945480000000000018e+02,1.649021477938621052e-03,1.342971231703140277e-03,2.614176450903022125e-03,2.659150687526059837e-03
2.945980000000000132e+02,1.654181637884845867e-03,1.350009784244782501e-03,2.603532690961118164e-03,2.648151500404889898e-03
2.946480000000000246e+02,1.659186475093949202e-03,1.356870056830151734e-03,2.592938169118324306e-03,2.637203260107383405e-03
2.946979999999999791e+02,1.663966498803728803e-03,1.363480406494298322e-03,2.582379755982835458e-03,2.626292379486849186e-03
2.947479999999999905e+02,1.668469880021796435e-03,1.369787462270718363e-03,2.571870580942522792e-03,2.615432445696749472e-03
2.947980000000000018e+02,1.672634020051701718e-03,1.375726702584055029e-03,2.561387667563209177e-03,2.604599681227788132e-03
2.948480000000000132e+02,1.676377989613721210e-03,1.381214630898091981e-03,2.550960556970085624e-03,2.593824657171083826e-03
2.948980000000000246e+02,1.679514458368367574e-03,1.386057634771630659e-03,2.540562990381524736e-03,2.583080199229800811e-03
2.949479999999999791e+02,1.681574704029687979e-03,1.389770893984735439e-03,2.530441143855203818e-03,2.572621066471762318e-03
2.949979999999999905e+02,1.683496894297383147e-03,1.393325525072303507e-03,2.522360920323603751e-03,2.564274730589447514e-03
2.950480000000000018e+02,1.686179864851755422e-03,1.397651936464961104e-03,2.514500616943503471e-03,2.556155974509173069e-03
2.950980000000000132e+02,1.689140369679897804e-03,1.402250263544702622e-03,2.506673139907615502e-03,2.548071181345312741e-03
2.951480000000000246e+02,1.692194042351244420e-03,1.406929937278041109e-03,2.498865359824160772e-03,2.540006763951120280e-03
2.951979999999999791e+02,1.695264139662203389e-03,1.411611759753285573e-03,2.491090406081037344e-03,2.531976309480055750e-03
2.952479999999999905e+02,1.698300652452988365e-03,1.416244194879474417e-03,2.483331866938997233e-03,2.523962833997847165e-03
2.952980000000000018e+02,1.701261355723432400e-03,1.420783757919781955e-03,2.475602871785946308e-03,2.515979924657941579e-03
2.953480000000000132e+02,1.704105820933166961e-03,1.425188819125143558e-03,2.467893573577563133e-03,2.508017391101120645e-03
2.953980000000000246e+02,1.706752082311587199e-03,1.429374759305671906e-03,2.460210537006839171e-03,2.500082026905778212e-03
2.954479999999999791e+02,1.709107864659726271e-03,1.433246286488606492e-03,2.452675208927921919e-03,2.492299513213722291e-03
2.954979999999999905e+02,1.711397239438865354e-03,1.437035481071541679e-03,2.445638800517283516e-03,2.485033306293600065e-03
2.955480000000000018e+02,1.713833630718316660e-03,1.440963401110899452e-03,2.438733688857289139e-03,2.477902965945814797e-03
2.955980000000000132e+02,1.716319976265384944e-03,1.444929789519800627e-03,2.431854838827215374e-03,2.470799794972864099e-03
2.956480000000000246e+02,1.718790445587702574e-03,1.448866706309788260e-03,2.424998968077676006e-03,2.463720396590544232e-03
2.956979999999999791e+02,1.721207292002231845e-03,1.452735270980319267e-03,2.418156229564366946e-03,2.456654580439618200e-03
2.957479999999999905e+02,1.723546686605244944e-03,1.456511002672010576e-03,2.411343035022669914e-03,2.449619330461035808e-03
2.957980000000000018e+02,1.725789458085006051e-03,1.460174237193802857e-03,2.404549537408271279e-03,2.442604456295538375e-03
2.958480000000000132e+02,1.727911294511681696e-03,1.463699987281364030e-03,2.397785583761635319e-03,2.435620148309032475e-03
2.958980000000000246e+02,1.729857441035407423e-03,1.467031758184782902e-03,2.391034762343540072e-03,2.428649422567205358e-03
2.959479999999999791e+02,1.731502185506243610e-03,1.470039620822970313e-03,2.384366002448758386e-03,2.421763611611411210e-03
2.959979999999999905e+02,1.733088177174892846e-03,1.472974847532050775e-03,2.378222420982717585e-03,2.415421281761008249e-03
2.960480000000000018e+02,1.734814377314888639e-03,1.476043496528752158e-03,2.372101818781850203e-03,2.409102724527799940e-03
2.960980000000000132e+02,1.736532317040569628e-03,1.479092079735060345e-03,2.366000913496780437e-03,2.402804543127554787e-03
2.961480000000000246e+02,1.738191817998538955e-03,1.482068823712554126e-03,2.359909858083207666e-03,2.396516547201006306e-03
2.961979999999999791e+02,1.739765923081083680e-03,1.484945983135072152e-03,2.353848346623997265e-03,2.390259117476613553e-03
2.962479999999999905e+02,1.741228861318305787e-03,1.487697037475861237e-03,2.347796685032467034e-03,2.384011873232513325e-03
2.962980000000000018e+02,1.742538345121622976e-03,1.490278371102059718e-03,2.341764720349095562e-03,2.377785004834578799e-03
2.963480000000000132e+02,1.743648311546706605e-03,1.492642458819273777e-03,2.335759017266902937e-03,2.371585305861155252e-03
2.963980000000000246e+02,1.744420382708448481e-03,1.494646239388490016e-03,2.329766446394136107e-03,2.365399189165432684e-03
2.964479999999999791e+02,1.744659040300548889e-03,1.496087516466516583e-03,2.324036466135991595e-03,2.359484810602681566e-03
2.964979999999999905e+02,1.744835346482872477e-03,1.497453912305599056e-03,2.319333863449167879e-03,2.354633621669797311e-03
2.965480000000000018e+02,1.745444198913806725e-03,1.499257713328978935e-03,2.314933239542707206e-03,2.350094932326764023e-03
2.965980000000000132e+02,1.746326870528349577e-03,1.501334790100052876e-03,2.310568724270306747e-03,2.345593602787243714e-03
2.966480000000000246e+02,1.747337302638173051e-03,1.503534120994113113e-03,2.306207494155454191e-03,2.341095665179250291e-03
2.966979999999999791e+02,1.748408285479057401e-03,1.505786280190404142e-03,2.301859396238641140e-03,2.336611309868632646e-03
2.967479999999999905e+02,1.749503871166797246e-03,1.508054191546050931e-03,2.297524430517972841e-03,2.332140536858662034e-03
2.967980000000000018e+02,1.750595314446648162e-03,1.510308230552097081e-03,2.293205879339020852e-03,2.327686742940135011e-03
2.968480000000000132e+02,1.751652617713058465e-03,1.512517474613916208e-03,2.288900460352434087e-03,2.323246531328787123e-03
2.968980000000000246e+02,1.752612741738318082e-03,1.514616805483135582e-03,2.284601608861405123e-03,2.318813108452827745e-03
2.969479999999999791e+02,1.753354398505916787e-03,1.516480823272789522e-03,2.280378254160738902e-03,2.314457806853568566e-03
2.969979999999999905e+02,1.754085768174659362e-03,1.518325081343229951e-03,2.276643972028742288e-03,2.310608621762565498e-03
2.970480000000000018e+02,1.755024037409093612e-03,1.520374451666753812e-03,2.273001598420652195e-03,2.306854541892401720e-03
2.970980000000000132e+02,1.756069414021317089e-03,1.522525773938322551e-03,2.269382204037891961e-03,2.303124234708280298e-03
2.971480000000000246e+02,1.757157916996756166e-03,1.524712945764084135e-03,2.265759530098883628e-03,2.299390525913240155e-03
2.971979999999999791e+02,1.758249109780994765e-03,1.526894228309617950e-03,2.262149988339063559e-03,2.295670399448155197e-03
2.972479999999999905e+02,1.759321819124239896e-03,1.529047815916446344e-03,2.258553578756550446e-03,2.291963855316270660e-03
2.972980000000000018e+02,1.760345188204536339e-03,1.531141880013019889e-03,2.254967019002008383e-03,2.288267496733299104e-03
2.973480000000000132e+02,1.761281791629109444e-03,1.533137792765335537e-03,2.251400156115952386e-03,2.284591514065060364e-03
2.973980000000000246e+02,1.762018080385732537e-03,1.534918146996439026e-03,2.247833296011736252e-03,2.280915526589626617e-03
2.974479999999999791e+02,1.762408353669949477e-03,1.536332261141943635e-03,2.244486355967429975e-03,2.277467119074488584e-03
2.974979999999999905e+02,1.762866428003498180e-03,1.537808477125011475e-03,2.241950158524289548e-03,2.274857713277586221e-03
2.975480000000000018e+02,1.763736240056032684e-03,1.539702819085861634e-03,2.239535410713473177e-03,2.272373983821651591e-03
2.975980000000000132e+02,1.764827645770163751e-03,1.541818608027211834e-03,2.237120665677022613e-03,2.269890249571436102e-03
2.976480000000000246e+02,1.766049754489071267e-03,1.544061877363727894e-03,2.234712488108004345e-03,2.267413304105212173e-03
2.976979999999999791e+02,1.767362160873929165e-03,1.546390904553381985e-03,2.232304313309626132e-03,2.264936353851148849e-03
