Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
9.954900000000000659e+01,1.571701517803737042e-02,1.571701517803737042e-02,1.055021081726558764e-02,1.055021081726558764e-02
9.957599999999999341e+01,1.552837498753095562e-02,1.552837498753095562e-02,1.054781683367480606e-02,1.054781683367480606e-02
9.960099999999999909e+01,1.533837734092005634e-02,1.533837734092005634e-02,1.056558234867072121e-02,1.056558234867072121e-02
9.962600000000000477e+01,1.513093285348178843e-02,1.513093285348178843e-02,1.058833209841585250e-02,1.058833209841585250e-02
9.964900000000000091e+01,1.492109640058385429e-02,1.492109640058385429e-02,1.063568247177601976e-02,1.063568247177601976e-02
9.967600000000000193e+01,1.465170527516558227e-02,1.465170527516558227e-02,1.071582870909421753e-02,1.071582870909421753e-02
9.969899999999999807e+01,1.441917980328567654e-02,1.441917980328567654e-02,1.085344354265165012e-02,1.085344354265165012e-02
9.972599999999999909e+01,1.416500098324276549e-02,1.416500098324276549e-02,1.103719243426609653e-02,1.103719243426609653e-02
9.974899999999999523e+01,1.398007988264751179e-02,1.398007988264751179e-02,1.126537918811490457e-02,1.126537918811490457e-02
9.977500000000000568e+01,1.381998651500497208e-02,1.381998651500497208e-02,1.150609932173179799e-02,1.150609932173179799e-02
9.982599999999999341e+01,1.360851554012630811e-02,1.360851554012630811e-02,1.203608269384192318e-02,1.203608269384192318e-02
9.985099999999999909e+01,1.356228948112596019e-02,1.356228948112596019e-02,1.229706176225783820e-02,1.229706176225783820e-02
9.987500000000000000e+01,1.356016680924714522e-02,1.356016680924714522e-02,1.254161964878192093e-02,1.254161964878192093e-02
9.989900000000000091e+01,1.359663121964716122e-02,1.359663121964716122e-02,1.275313420342986948e-02,1.275313420342986948e-02
9.992600000000000193e+01,1.363500387122830101e-02,1.363500387122830101e-02,1.292612240946571997e-02,1.292612240946571997e-02
9.995099999999999341e+01,1.366016803395678735e-02,1.366016803395678735e-02,1.309063263016385648e-02,1.309063263016385648e-02
9.997400000000000375e+01,1.369892049904969551e-02,1.369892049904969551e-02,1.323533870695443697e-02,1.323533870695443697e-02
1.000000000000000000e+02,1.374906043827543549e-02,1.374906043827543549e-02,1.336282429837562860e-02,1.336282429837562860e-02
1.000300000000000011e+02,1.378418600166436345e-02,1.378418600166436345e-02,1.347701257989483009e-02,1.347701257989483009e-02
1.001200000000000045e+02,1.384308436722950057e-02,1.384308436722950057e-02,1.383547523795945929e-02,1.383547523795945929e-02
1.001800000000000068e+02,1.382764233690752555e-02,1.382764233690752555e-02,1.395934721740684815e-02,1.395934721740684815e-02
1.002199999999999989e+02,1.378422338220874899e-02,1.378422338220874899e-02,1.410376811653635092e-02,1.410376811653635092e-02
1.002500000000000000e+02,1.373792668104968119e-02,1.373792668104968119e-02,1.415730567121080245e-02,1.415730567121080245e-02
1.002800000000000011e+02,1.363214324986696500e-02,1.363214324986696500e-02,1.423932872425716367e-02,1.423932872425716367e-02
1.002999999999999972e+02,1.354512998030025714e-02,1.354512998030025714e-02,1.433757283361621580e-02,1.433757283361621580e-02
1.003499999999999943e+02,1.339889734332666907e-02,1.339889734332666907e-02,1.465030672245756956e-02,1.465030672245756956e-02
1.003799999999999955e+02,1.330368560250540406e-02,1.330368560250540406e-02,1.483085154068823110e-02,1.483085154068823110e-02
1.004500000000000028e+02,1.323419187404206547e-02,1.323419187404206547e-02,1.548595958168014902e-02,1.548595958168014902e-02
1.004800000000000040e+02,1.325170434576984808e-02,1.325170434576984808e-02,1.570978259868260896e-02,1.570978259868260896e-02
1.005000000000000000e+02,1.328026257436356120e-02,1.328026257436356120e-02,1.592027707750987009e-02,1.592027707750987009e-02
1.005499999999999972e+02,1.340635997652440958e-02,1.340635997652440958e-02,1.629947908383948263e-02,1.629947908383948263e-02
1.005999999999999943e+02,1.353946140288370820e-02,1.353946140288370820e-02,1.670878716900853905e-02,1.670878716900853905e-02
1.006200000000000045e+02,1.366363393579060961e-02,1.366363393579060961e-02,1.693524991972519822e-02,1.693524991972519822e-02
1.006800000000000068e+02,1.389272141178589208e-02,1.389272141178589208e-02,1.713945746418786553e-02,1.713945746418786553e-02
1.007000000000000028e+02,1.391833052358812904e-02,1.391833052358812904e-02,1.736601622779004872e-02,1.736601622779004872e-02
1.007500000000000000e+02,1.421054280907342246e-02,1.421054280907342246e-02,1.781693273692655510e-02,1.781693273692655510e-02
1.007699999999999960e+02,1.439213880923897321e-02,1.439213880923897321e-02,1.799154645127821334e-02,1.799154645127821334e-02
1.007900000000000063e+02,1.458478718371286793e-02,1.458478718371286793e-02,1.808647399342177414e-02,1.808647399342177414e-02
1.007999999999999972e+02,1.467284445183843385e-02,1.467284445183843385e-02,1.813394644924188823e-02,1.813394644924188823e-02
1.008499999999999943e+02,1.511941335024043730e-02,1.511941335024043730e-02,1.834100839466495589e-02,1.834100839466495589e-02
1.009000000000000057e+02,1.556267245951880630e-02,1.556267245951880630e-02,1.840577642478168768e-02,1.840577642478168768e-02
1.010000000000000000e+02,1.623512975102608599e-02,1.623512975102608599e-02,1.837131765063488784e-02,1.837131765063488784e-02
1.010199999999999960e+02,1.634078357612138779e-02,1.634078357612138779e-02,1.834428028320404108e-02,1.834428028320404108e-02
1.012500000000000000e+02,1.738347440212108935e-02,1.738347440212108935e-02,1.830578360255274636e-02,1.830578360255274636e-02
1.013199999999999932e+02,1.772782646197776715e-02,1.772782646197776715e-02,1.834549617140515329e-02,1.834549617140515329e-02
1.013799999999999955e+02,1.809016067698521538e-02,1.809016067698521538e-02,1.832084186934216166e-02,1.832084186934216166e-02
1.014000000000000057e+02,1.822660239419687106e-02,1.822660239419687106e-02,1.829091852842907803e-02,1.829091852842907803e-02
1.014500000000000028e+02,1.854732514816063993e-02,1.854732514816063993e-02,1.816897922032254323e-02,1.816897922032254323e-02
1.015000000000000000e+02,1.883026439087504347e-02,1.883026439087504347e-02,1.795985810080173023e-02,1.795985810080173023e-02
1.015999999999999943e+02,1.919564847939148403e-02,1.919564847939148403e-02,1.748199625909449897e-02,1.748199625909449897e-02
1.016299999999999955e+02,1.928707114225585925e-02,1.928707114225585925e-02,1.736271328453602852e-02,1.736271328453602852e-02
1.016500000000000057e+02,1.933335282516786963e-02,1.933335282516786963e-02,1.723352300027525263e-02,1.723352300027525263e-02
1.017500000000000000e+02,1.945165005713729231e-02,1.945165005713729231e-02,1.680483670568349436e-02,1.680483670568349436e-02
1.018199999999999932e+02,1.949428571418188039e-02,1.949428571418188039e-02,1.652790828052981900e-02,1.652790828052981900e-02
1.018799999999999955e+02,1.950939238149523511e-02,1.950939238149523511e-02,1.629855616827976389e-02,1.629855616827976389e-02
1.019000000000000057e+02,1.948770976814673261e-02,1.948770976814673261e-02,1.619605869540104506e-02,1.619605869540104506e-02
1.019500000000000028e+02,1.946783435251732766e-02,1.946783435251732766e-02,1.609681670097391076e-02,1.609681670097391076e-02
1.020000000000000000e+02,1.945180943025841269e-02,1.945180943025841269e-02,1.587797384916321206e-02,1.587797384916321206e-02
1.020300000000000011e+02,1.940180936116791752e-02,1.940180936116791752e-02,1.578469573010925914e-02,1.578469573010925914e-02
1.020499999999999972e+02,1.935836600757072021e-02,1.935836600757072021e-02,1.571972126825681854e-02,1.571972126825681854e-02
1.020999999999999943e+02,1.928418350285589569e-02,1.928418350285589569e-02,1.564554246683342795e-02,1.564554246683342795e-02
1.021500000000000057e+02,1.921615440778247016e-02,1.921615440778247016e-02,1.551711808179821565e-02,1.551711808179821565e-02
1.021800000000000068e+02,1.915023735441026553e-02,1.915023735441026553e-02,1.546717550957540585e-02,1.546717550957540585e-02
1.022500000000000000e+02,1.904085472990009117e-02,1.904085472990009117e-02,1.541034483625161079e-02,1.541034483625161079e-02
1.022999999999999972e+02,1.897110101001982241e-02,1.897110101001982241e-02,1.535597504309995330e-02,1.535597504309995330e-02
1.023499999999999943e+02,1.888530115270109153e-02,1.888530115270109153e-02,1.532556448762994149e-02,1.532556448762994149e-02
1.024000000000000057e+02,1.880640499846182243e-02,1.880640499846182243e-02,1.533730943534816760e-02,1.533730943534816760e-02
1.024200000000000017e+02,1.878095877405291242e-02,1.878095877405291242e-02,1.535232606143430330e-02,1.535232606143430330e-02
1.024500000000000028e+02,1.875163459665867352e-02,1.875163459665867352e-02,1.537493376161251125e-02,1.537493376161251125e-02
1.025300000000000011e+02,1.876064922084874978e-02,1.876064922084874978e-02,1.548410926066725625e-02,1.548410926066725625e-02
1.025499999999999972e+02,1.879475380925929931e-02,1.879475380925929931e-02,1.550898765843195144e-02,1.550898765843195144e-02
1.025999999999999943e+02,1.888680840523629736e-02,1.888680840523629736e-02,1.550296595577254841e-02,1.550296595577254841e-02
1.026500000000000057e+02,1.897231523091942249e-02,1.897231523091942249e-02,1.544922834666017340e-02,1.544922834666017340e-02
1.027000000000000028e+02,1.903069460939301599e-02,1.903069460939301599e-02,1.535494547123530083e-02,1.535494547123530083e-02
1.027800000000000011e+02,1.905593089949805807e-02,1.905593089949805807e-02,1.519245693961568909e-02,1.519245693961568909e-02
1.028799999999999955e+02,1.900993653616784781e-02,1.900993653616784781e-02,1.500740888868886194e-02,1.500740888868886194e-02
1.029500000000000028e+02,1.894245494835151977e-02,1.894245494835151977e-02,1.492047793732286139e-02,1.492047793732286139e-02
1.030000000000000000e+02,1.888538964750574936e-02,1.888538964750574936e-02,1.487947691315411568e-02,1.487947691315411568e-02
1.031200000000000045e+02,1.883990095269501633e-02,1.883990095269501633e-02,1.487849463926358036e-02,1.487849463926358036e-02
1.032000000000000028e+02,1.887490888141358028e-02,1.887490888141358028e-02,1.484079692322875545e-02,1.484079692322875545e-02
1.032800000000000011e+02,1.893489055226682885e-02,1.893489055226682885e-02,1.475950875213039373e-02,1.475950875213039373e-02
1.033199999999999932e+02,1.894968276833462403e-02,1.894968276833462403e-02,1.466166843329317487e-02,1.466166843329317487e-02
1.033499999999999943e+02,1.894681434108370227e-02,1.894681434108370227e-02,1.462044730192129174e-02,1.462044730192129174e-02
1.034300000000000068e+02,1.893730615078205101e-02,1.893730615078205101e-02,1.445098484314861695e-02,1.445098484314861695e-02
1.034500000000000028e+02,1.891393158921692019e-02,1.891393158921692019e-02,1.438009841436648471e-02,1.438009841436648471e-02
1.035499999999999972e+02,1.876382044905953311e-02,1.876382044905953311e-02,1.422888883913118151e-02,1.422888883913118151e-02
1.035999999999999943e+02,1.868225908940317898e-02,1.868225908940317898e-02,1.417263516336348013e-02,1.417263516336348013e-02
1.036200000000000045e+02,1.865206508390574933e-02,1.865206508390574933e-02,1.416374766841353369e-02,1.416374766841353369e-02
1.037000000000000028e+02,1.854303106778882812e-02,1.854303106778882812e-02,1.409661771797697354e-02,1.409661771797697354e-02
1.037999999999999972e+02,1.841612776987475511e-02,1.841612776987475511e-02,1.406270888073065002e-02,1.406270888073065002e-02
1.038799999999999955e+02,1.834314990230371395e-02,1.834314990230371395e-02,1.404583498435038082e-02,1.404583498435038082e-02
1.040000000000000000e+02,1.825867482807127726e-02,1.825867482807127726e-02,1.399400186630771724e-02,1.399400186630771724e-02
1.040769999999999982e+02,1.820531269758451920e-02,1.820531269758451920e-02,1.394124529698112167e-02,1.394124529698112167e-02
1.040999999999999943e+02,1.818953007261997837e-02,1.818953007261997837e-02,1.392558835431979836e-02,1.392558835431979836e-02
1.042199999999999989e+02,1.805759174404273845e-02,1.805759174404273845e-02,1.381151791928116913e-02,1.381151791928116913e-02
1.042800000000000011e+02,1.797138729153018380e-02,1.797138729153018380e-02,1.379092024703697413e-02,1.379092024703697413e-02
1.044300000000000068e+02,1.780476458844627852e-02,1.780476458844627852e-02,1.375750044681006701e-02,1.375750044681006701e-02
1.044699999999999989e+02,1.775643410151661952e-02,1.775643410151661952e-02,1.373275508974459123e-02,1.373275508974459123e-02
1.045000000000000000e+02,1.771825555252420914e-02,1.771825555252420914e-02,1.373574871989099132e-02,1.373574871989099132e-02
1.045300000000000011e+02,1.768479993275091228e-02,1.768479993275091228e-02,1.372668719894695570e-02,1.372668719894695570e-02
1.045699999999999932e+02,1.764025033547399549e-02,1.764025033547399549e-02,1.372702088828854465e-02,1.372702088828854465e-02
1.046500000000000057e+02,1.756615015511647088e-02,1.756615015511647088e-02,1.371719112950139409e-02,1.371719112950139409e-02
1.047300000000000040e+02,1.748131121749929920e-02,1.748131121749929920e-02,1.368391934789451453e-02,1.368391934789451453e-02
1.047500000000000000e+02,1.746054237607043425e-02,1.746054237607043425e-02,1.368609503865623848e-02,1.368609503865623848e-02
1.047999999999999972e+02,1.739578883956134983e-02,1.739578883956134983e-02,1.365291773006194372e-02,1.365291773006194372e-02
1.049000000000000057e+02,1.725967524656095431e-02,1.725967524656095431e-02,1.366670892362975391e-02,1.366670892362975391e-02
1.049300000000000068e+02,1.721652997638288898e-02,1.721652997638288898e-02,1.366020392229785885e-02,1.366020392229785885e-02
1.049500000000000028e+02,1.719243816191725130e-02,1.719243816191725130e-02,1.368030854617269775e-02,1.368030854617269775e-02
1.050300000000000011e+02,1.710974191836785174e-02,1.710974191836785174e-02,1.367389835082114154e-02,1.367389835082114154e-02
1.051500000000000057e+02,1.695484804217773853e-02,1.695484804217773853e-02,1.368491736726072487e-02,1.368491736726072487e-02
1.051800000000000068e+02,1.691542917549636663e-02,1.691542917549636663e-02,1.369877346117464277e-02,1.369877346117464277e-02
1.052500000000000000e+02,1.682808737155988901e-02,1.682808737155988901e-02,1.371617370167490732e-02,1.371617370167490732e-02
1.053199999999999932e+02,1.674714315096164502e-02,1.674714315096164502e-02,1.375167456934085070e-02,1.375167456934085070e-02
1.053499999999999943e+02,1.670918022508675188e-02,1.670918022508675188e-02,1.374995955445524470e-02,1.374995955445524470e-02
1.054300000000000068e+02,1.660171559209317610e-02,1.660171559209317610e-02,1.379914410274574697e-02,1.379914410274574697e-02
1.055000000000000000e+02,1.651322373253173714e-02,1.651322373253173714e-02,1.384163808920143256e-02,1.384163808920143256e-02
1.055499999999999972e+02,1.644794149368501712e-02,1.644794149368501712e-02,1.388551436268913378e-02,1.388551436268913378e-02
1.055999999999999943e+02,1.639796106570135317e-02,1.639796106570135317e-02,1.394312760627276250e-02,1.394312760627276250e-02
1.056299999999999955e+02,1.636845545997238013e-02,1.636845545997238013e-02,1.396185572276243021e-02,1.396185572276243021e-02
1.057500000000000000e+02,1.626310254456690349e-02,1.626310254456690349e-02,1.410076925968539209e-02,1.410076925968539209e-02
1.057600000000000051e+02,1.625674173648018056e-02,1.625674173648018056e-02,1.410866046311004367e-02,1.410866046311004367e-02
1.057800000000000011e+02,1.623450427101237950e-02,1.623450427101237950e-02,1.412449578340214777e-02,1.412449578340214777e-02
1.058499999999999943e+02,1.618154512512974541e-02,1.618154512512974541e-02,1.424138774950647196e-02,1.424138774950647196e-02
1.058700000000000045e+02,1.618166230787018017e-02,1.618166230787018017e-02,1.428616703395010727e-02,1.428616703395010727e-02
1.059699999999999989e+02,1.621905856002209614e-02,1.621905856002209614e-02,1.441418236843174105e-02,1.441418236843174105e-02
1.060300000000000011e+02,1.625016101039512828e-02,1.625016101039512828e-02,1.444321652501434454e-02,1.444321652501434454e-02
1.060699999999999932e+02,1.626665469680192017e-02,1.626665469680192017e-02,1.445959599385502475e-02,1.445959599385502475e-02
1.060999999999999943e+02,1.627035714664077162e-02,1.627035714664077162e-02,1.445323268011599119e-02,1.445323268011599119e-02
1.062300000000000040e+02,1.623504091211285666e-02,1.623504091211285666e-02,1.448904687276574357e-02,1.448904687276574357e-02
